antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,kulczynski,zhangs_metric,jaccard,certainty
"Beans, Cashews",Other Vegetables,0.024219515609687808,0.4300713985720286,0.015399692006159876,0.6358381502890172,1.4784478865606934,0.0049835710551643635,1.565042032492683,0.33582272097784194,0.3316473196817529,0.035087719298245605,0.3610395253044584
"Other Vegetables, Sugar",Beans,0.06929861402771945,0.39717205655886884,0.03961920761584768,0.5717171717171717,1.4394697770799287,0.012095734565779073,1.4075463773743395,0.3357352161018005,0.3280319169292393,0.09281731715316496,0.2895438359442075
"Other Vegetables, Urad Dal",Root Vegetables,0.04857902841943161,0.4232115357692846,0.029259414811703768,0.6023054755043228,1.423178303515507,0.008700209588136394,1.4503304136815816,0.3357210473783605,0.3125297458961225,0.06611831698829485,0.31050194454548
Sugar,Other Dals,0.15749685006299874,0.22987540249195015,0.0627187456250875,0.39822222222222226,1.7323394234673164,0.026514093825641342,1.2797491465237165,0.33553011232913793,0.5017736967668425,0.1931867184131091,0.21859686117675578
Other Dals,Sugar,0.22987540249195015,0.15749685006299874,0.0627187456250875,0.2728380024360536,1.7323394234673164,0.026514093825641342,1.1586182346704825,0.33553011232913793,0.5489318500532372,0.1931867184131091,0.13690293310081936
"Moong Dal, Other Rice Products",Toor Dal,0.018199636007279855,0.15385692286154276,0.010919781604367913,0.6,3.899727024567789,0.0081196416110877,2.115357692846143,0.33548680618744314,0.7573553876134796,0.06776715899218072,0.5272667107875579
"Raw Rice, Toor Dal",Other Dals,0.03877922441551169,0.22987540249195015,0.022259554808903823,0.5740072202166066,2.4970362813685876,0.013345164988062413,1.8078348602519478,0.3354201752727369,0.6237123223174259,0.0903409090909091,0.4468521312501764
"Other Dals, Other Rice Products",Toor Dal,0.02785944281114378,0.15385692286154276,0.015819683606327874,0.5678391959798995,3.6906964302860987,0.011533315462768163,1.9579357250064302,0.3353299710563738,0.7499413767790872,0.09535864978902955,0.4892580041172108
"Cream Biscuits, Root Vegetables",Other Vegetables,0.02967940641187176,0.4300713985720286,0.018619627607447852,0.6273584905660378,1.4587310215212264,0.005855363783106532,1.5294286519332905,0.33532638069968557,0.32409150129688674,0.04220882259600127,0.34616106561365945
"Moong Dal, Raw Peanuts",Whole Spices,0.018479630407391853,0.19935601287974242,0.01133977320453591,0.6136363636363636,3.0780930796731356,0.00765574776702702,2.0722550254877254,0.3352591930541369,0.6878344611906159,0.05491525423728813,0.5174339124767522
"Avalakki / Poha, Other Dals, Toor Dal",Moong Dal,0.017219655606887863,0.13285734285314293,0.010219795604087919,0.5934959349593496,4.467166979362101,0.007932037915310573,2.1331709365812683,0.33520950594121324,0.7897435897435898,0.07307307307307308,0.531214314403396
"Beans, Bread, Gourd & Cucumber, Other Vegetables",Root Vegetables,0.01875962480750385,0.4232115357692846,0.012039759204815904,0.6417910447761194,1.5164781451656701,0.004100469579576629,1.610201129310747,0.33511980290410337,0.3470886269148967,0.02800390752197981,0.3789595710766555
"Other Vegetables, Raw Rice",Root Vegetables,0.052358952820943584,0.4232115357692846,0.03121937561248775,0.5962566844919786,1.408885708675555,0.009060462777864698,1.428601891538328,0.3350122324213118,0.3062543764868461,0.0702583490863264,0.3000149265354861
"Avalakki / Poha, Gourd & Cucumber",Root Vegetables,0.023379532409351814,0.4232115357692846,0.01483970320593588,0.6347305389221556,1.499794984955659,0.004945215389406336,1.5790766151890072,0.3348975221901549,0.34121976155443995,0.034370946822308686,0.3667185047380965
"Other Vegetables, Sunflower Oils",Beans,0.0375192496150077,0.39717205655886884,0.022959540809183818,0.6119402985074627,1.5407435855617926,0.008057943279045661,1.5534412388675305,0.33487392084343875,0.3646439024390244,0.05576334580074805,0.3562678941567129
"Beans, Other Dals, Whole Spices",Other Vegetables,0.03261934761304774,0.4300713985720286,0.02029959400811984,0.6223175965665236,1.4470099584227467,0.006270945559669236,1.5090155015081517,0.3347590586999285,0.3193362942262588,0.04588607594936708,0.337316284027187
"Beans, Raw Peanuts",Other Vegetables,0.026179476410471792,0.4300713985720286,0.01651966960660787,0.6310160427807486,1.467235544786096,0.005260625572872834,1.5445891082178353,0.334713750557041,0.32700704671494424,0.03756765361349889,0.3525786277531042
"Beans, Gourd & Cucumber, Sooji & Rava",Root Vegetables,0.029539409211815762,0.4232115357692846,0.018479630407391853,0.6255924170616114,1.4782026579791896,0.005978211669141951,1.5405362778820373,0.33462882513682624,0.33334972634597565,0.04255319148936171,0.3508753968619151
"Other Vegetables, Sooji & Rava, Sugar",Root Vegetables,0.01651966960660787,0.4232115357692846,0.010639787204255916,0.6440677966101694,1.5218578469025605,0.003648472459642226,1.6205009233148668,0.33460419271461167,0.34866828994193677,0.024796084828711255,0.3829068619384564
"Gourd & Cucumber, Other Dals, Urad Dal",Toor Dal,0.019319613607727847,0.15385692286154276,0.011479770404591909,0.5942028985507246,3.8620485025912887,0.008507314104032913,2.0851382972340553,0.3344080916775461,0.7556692954509844,0.070995670995671,0.5204155036975225
"Other Vegetables, Sooji & Rava, Whole Spices",Root Vegetables,0.025759484810303795,0.4232115357692846,0.01623967520649587,0.6304347826086957,1.4896446087244173,0.005337964079301642,1.5607217267419358,0.3344036301399416,0.33738993414630514,0.03752830799094145,0.3592707893626003
"Moong Dal, Sugar, Toor Dal",Whole Spices,0.01903961920761585,0.19935601287974242,0.011619767604647908,0.6102941176470589,3.0613278668208856,0.007824105032669051,2.0544826839312273,0.33429031725049574,0.6864134144684919,0.056194989844278946,0.5132594653528487
"Beans, Toor Dal, Urad Dal",Root Vegetables,0.024359512809743807,0.4232115357692846,0.015399692006159876,0.6321839080459769,1.4937775901992765,0.005090465179356638,1.568143637127257,0.3342858011946722,0.33880953312722567,0.035633300939423386,0.3623033143622362
"Avalakki / Poha, Toor Dal",Sooji & Rava,0.024919501609967802,0.13117737645247096,0.013999720005599889,0.5617977528089888,4.2827335627690575,0.010730845161901186,1.9826977819417972,0.3342606693607377,0.7860933237616654,0.09852216748768473,0.4956366980848545
"Beans, Raw Rice",Other Vegetables,0.05081898362032759,0.4300713985720286,0.030379392412151755,0.5977961432506886,1.3899927901170797,0.008523601052548454,1.4170142624544766,0.334217082042011,0.2955935728559193,0.06743318831572405,0.2942908010905598
"Beans, Liquid Soaps & Bars",Root Vegetables,0.017219655606887863,0.4232115357692846,0.011059778804423912,0.6422764227642277,1.5176250373155404,0.0037722219096147274,1.6123859340995002,0.33420470162359583,0.34705182300119014,0.025758069775024456,0.37980108927302875
"Other Rice Products, Sugar",Toor Dal,0.019599608007839844,0.15385692286154276,0.011619767604647908,0.5928571428571429,3.853301702846744,0.008604232227269217,2.078246154375158,0.3341901728844404,0.7552856004913557,0.07179930795847751,0.5188250449087644
Organic F&V,Other Vegetables,0.17261654766904663,0.4300713985720286,0.08231835363292735,0.4768856447688564,1.108852265815085,0.008080913560225222,1.089491419473936,0.3341459473844282,0.11864705272972127,0.15819209039548024,0.08214054546399932
"Moong Dal, Root Vegetables, Sugar",Beans,0.015679686406271875,0.39717205655886884,0.01007979840403192,0.6428571428571429,1.6185860315222318,0.0038522651078547795,1.6879182416351677,0.33411803212649177,0.38826466916354546,0.02502606882168926,0.4075542432486232
Whole Spices,Other Vegetables,0.19935601287974242,0.4300713985720286,0.09099818003639927,0.45646067415730335,1.0613602198911516,0.005260860763465103,1.048550811929498,0.334024607911985,0.07220789002918726,0.16900676027041078,0.04630277462677908
Other Vegetables,Whole Spices,0.4300713985720286,0.19935601287974242,0.09099818003639927,0.21158854166666666,1.0613602198911516,0.005260860763465103,1.0155154122351078,0.334024607911985,0.10143869395158978,0.16900676027041078,0.01527836214810279
"Other Vegetables, Raw Peanuts",Root Vegetables,0.026039479210415793,0.4232115357692846,0.01637967240655187,0.6290322580645161,1.4863306051454974,0.005359464419279444,1.5548210774914937,0.3338677664785035,0.3359501406073205,0.03783958602846055,0.35683917945505794
"Banana, Moong Dal",Root Vegetables,0.03373932521349573,0.4232115357692846,0.020859582808343834,0.6182572614107884,1.4608705320070332,0.00658071116892096,1.5109349986913305,0.3337730236924931,0.32649227244704876,0.047833065810593905,0.33815815977118
"Root Vegetables, Toor Dal, Whole Spices",Other Dals,0.024359512809743807,0.22987540249195015,0.014699706005879883,0.603448275862069,2.625110252425553,0.00910005319423221,1.9420533328463865,0.3336973413415095,0.6345202222085563,0.06136762127410872,0.48508108243642223
"Other Vegetables, Sooji & Rava, Toor Dal",Beans,0.01889962200755985,0.39717205655886884,0.012039759204815904,0.6370370370370371,1.603932166216269,0.0045333574638881016,1.6608524972357699,0.3336753743521456,0.3837856403313157,0.029799029799029802,0.39789957165711926
"Other Dals, Other Vegetables, Urad Dal",Toor Dal,0.027439451210975782,0.15385692286154276,0.015539689206215875,0.5663265306122448,3.6808647935971472,0.011317939677885708,1.9511063896369127,0.3336637202651761,0.7488733875663486,0.09375,0.48747028593038794
"Other Rice Products, Toor Dal","Other Dals, Urad Dal",0.024779504409911803,0.05627887442251155,0.011479770404591909,0.4632768361581921,8.2318070663631,0.010085207787654411,1.7583014655496363,0.33362846783033984,0.900842419276906,0.16498993963782696,0.43126931325885864
"Other Dals, Urad Dal","Other Rice Products, Toor Dal",0.05627887442251155,0.024779504409911803,0.011479770404591909,0.20398009950248755,8.231807066363098,0.010085207787654411,1.2251207475850483,0.33362846783033984,0.9309105908148535,0.16498993963782696,0.18375392632016488
"Other Vegetables, Toor Dal",Other Dals,0.07447851042979141,0.22987540249195015,0.0375192496150077,0.5037593984962406,2.1914454223256072,0.020398472052958496,1.5519177495237975,0.33348749461961846,0.5874311696697273,0.14060860440713535,0.3556359540917373
"Other Dals, Other Vegetables, Sugar",Root Vegetables,0.030379392412151755,0.4232115357692846,0.01889962200755985,0.6221198156682028,1.4699973017922505,0.0060427126890753545,1.5263792285129911,0.33338872027207694,0.32974406690837543,0.04347826086956522,0.3448548163393138
"Beans, Gourd & Cucumber, Other Vegetables, Raw Rice",Root Vegetables,0.015679686406271875,0.4232115357692846,0.01007979840403192,0.6428571428571429,1.518997211851992,0.0034439742396528243,1.6150076998460032,0.33333727139549174,0.3471135763839504,0.023506366307541625,0.38080790568654654
"Avalakki / Poha, Other Dals, Whole Spices",Sooji & Rava,0.017359652806943862,0.13117737645247096,0.010219795604087919,0.5887096774193549,4.487890315695252,0.00794260189274725,2.112431476860659,0.33330894756773505,0.7909080441150926,0.07388663967611336,0.5266118636491222
"Bread, Gourd & Cucumber, Other Vegetables",Root Vegetables,0.027999440011199778,0.4232115357692846,0.01749965000699986,0.625,1.4768028448561032,0.005649963999180047,1.5381025712819076,0.33317482633145884,0.33216188967305194,0.040348612007746934,0.34984830097087377
"Gourd & Cucumber, Urad Dal",Other Dals,0.03317933641327173,0.22987540249195015,0.019319613607727847,0.5822784810126583,2.5330177770240065,0.01169250029531119,1.843631612216241,0.33316116498866777,0.6259837066696888,0.07926479035037336,0.45759229046962707
"Besan, Other Vegetables",Root Vegetables,0.027299454010919783,0.4232115357692846,0.017079658406831864,0.6256410256410256,1.4783175144405711,0.0055262145492075455,1.5407363085615,0.3329991433200166,0.3326361165378408,0.03940568475452197,0.3509596713965646
"Organic F&V, Toor Dal",Other Vegetables,0.02001959960800784,0.4300713985720286,0.012739745205095899,0.6363636363636364,1.4796697443181817,0.0041298880028279306,1.5673036539269214,0.33299301609848486,0.33079591836734684,0.029129321382842507,0.3619615461914651
"Other Rice Products, Raw Rice",Urad Dal,0.020719585608287835,0.10261794764104717,0.011479770404591909,0.5540540540540541,5.399192507650898,0.009353569053496434,2.012311268926137,0.33296154271597656,0.8320263602921948,0.10262828535669587,0.5030589872243538
"Banana, Bread, Gourd & Cucumber",Beans,0.016659666806663868,0.39717205655886884,0.010639787204255916,0.6386554621848739,1.6080070378521516,0.004023033077067704,1.668291285337084,0.3327221618291306,0.38451811833113536,0.02638888888888889,0.4005842931691951
"Gourd & Cucumber, Moong Dal, Toor Dal",Beans,0.016659666806663868,0.39717205655886884,0.010639787204255916,0.6386554621848739,1.6080070378521516,0.004023033077067704,1.668291285337084,0.3327221618291306,0.38451811833113536,0.02638888888888889,0.4005842931691951
"Avalakki / Poha, Urad Dal","Other Dals, Toor Dal",0.019599608007839844,0.07573848523029539,0.010359792804143918,0.5285714285714286,6.978901505149195,0.008875348182522561,1.9605547282993736,0.33267758119883817,0.8738378532752373,0.12191103789126854,0.48994027783788463
"Sooji & Rava, Toor Dal",Whole Spices,0.04143917121657567,0.19935601287974242,0.02281954360912782,0.5506756756756757,2.7622727186456117,0.014558395658350308,1.7818843623127536,0.3325709839052536,0.6655594989879585,0.10468850353243417,0.43879635449402893
"Beans, Other Dals, Sugar",Root Vegetables,0.029259414811703768,0.4232115357692846,0.018199636007279855,0.6220095693779905,1.4697368025362176,0.00581671412910815,1.5259340382812598,0.3325066040737124,0.3292394222449025,0.041908446163765316,0.3446636781715985
"Sooji & Rava, Sugar",Other Dals,0.039759204815903684,0.22987540249195015,0.02253954920901582,0.5669014084507042,2.466124701926541,0.013399885999200079,1.7781738674169607,0.3324762827880805,0.6191212705979088,0.09121813031161474,0.4376252973211017
"Boiled Rice, Root Vegetables",Other Vegetables,0.03261934761304774,0.4300713985720286,0.02015959680806384,0.6180257510729614,1.4370305793991416,0.006130948359613237,1.4920602711541275,0.3324503755364807,0.31437530149541737,0.04555520404935147,0.3297857872547687
"Beans, Gourd & Cucumber, Urad Dal",Root Vegetables,0.022399552008959822,0.4232115357692846,0.014139717205655888,0.63125,1.4915708733046642,0.004659968399400038,1.5641721063883807,0.3323302596758187,0.33711715722624824,0.0327709279688514,0.3606841626213592
"Beans, Raw Rice, Whole Spices",Root Vegetables,0.015959680806383873,0.4232115357692846,0.010219795604087919,0.6403508771929824,1.5130751954315163,0.0034654745796306253,1.6037532907878427,0.3322495371740632,0.344593923023404,0.023825065274151437,0.3764626980071538
"Other Dals, Other Rice Products",Urad Dal,0.02785944281114378,0.10261794764104717,0.014559708805823884,0.5226130653266332,5.092803718455854,0.011700829962121184,1.879779246520333,0.33224786963466724,0.8266752149060618,0.12560386473429952,0.46802264050361014
"Beans, Namkeen, Other Vegetables",Root Vegetables,0.03121937561248775,0.4232115357692846,0.019319613607727847,0.6188340807174889,1.4622334894359985,0.0061072137090087564,1.5132215002758773,0.332242048628675,0.3263016251989613,0.0444015444015444,0.3391582132439377
"Banana, Root Vegetables, Toor Dal",Other Vegetables,0.024499510009799805,0.4300713985720286,0.015399692006159876,0.6285714285714284,1.461551339285714,0.004863153471915859,1.5344231576906917,0.33218936011904754,0.32372664648784033,0.03506534905961109,0.34828929360985345
"Beans, Other Dals, Sugar",Other Vegetables,0.029259414811703768,0.4300713985720286,0.018199636007279855,0.6220095693779905,1.4462937350478469,0.005615998557811287,1.5077857936512156,0.3321636388556619,0.31787845843225127,0.04125674389082831,0.33677581775165455
"Beans, Other Vegetables, Root Vegetables, Whole Spices",Gourd & Cucumber,0.03611927761444771,0.3009939801203976,0.02141957160856783,0.5930232558139535,1.970216333153056,0.010547886480321634,1.7175576488470232,0.33209302325581397,0.5108946701411139,0.06784922394678493,0.41777791233308037
